Revenue,Operating_Cost,Gross_Margin,Net_Profit,Debt_Ratio,Liquidity_Ratio,Cash_Flow,Transaction_Volume,Market_Volatility_Index,Management_Activity_Score,Risk_Tag,Risk_Class,profit_margin
23227219.93,1281263.365,41.23856475,-3127603.95,0.805367176,1.44134643,1291142.202,940,46.7786405,4.587933588,Moderate,1,-13.46525309
49011612.48,2795142.732,67.86728158,-2345991.161,0.85352447,0.925533193,4571343.81,2405,69.13801721,2.231922877,Monitor,0,-4.78660269
24884595.65,18664468.8,32.10528343,15936812.99,0.691650598,1.141403632,-265817.3131,2005,62.94379209,7.18841286,High Risk,0,64.04288506
16773204.71,36386964.19,69.48460061,995498.8052,0.169295809,0.816540939,-392705.3672,3021,67.39383571,9.936131418,High Risk,2,5.935054287
31853342.29,21640331.56,35.51036007,-126043.2125,0.635323324,2.549208726,9325466.67,1722,30.55592627,4.560821391,Stable,1,-0.395698547
12387208.13,20012937.82,29.61748293,7622786.281,0.428242977,2.482182179,7650434.888,2886,16.33453853,6.621027723,Moderate,2,61.53756522
4255234.741,4397853.258,39.04924334,14218678.28,0.4765608,3.351819115,167858.8251,4977,21.3008124,9.666783481,Critical,1,334.1455677
6879546.235,26339848.17,62.1835219,-3451337.036,0.139318712,2.689035241,2878813.695,4989,40.0296937,8.483814752,High Risk,2,-50.16809129
6838269.028,32919705.79,14.45015209,9420197.991,0.252849711,0.656137516,2267463.991,3694,57.5937807,5.17197001,Safe Zone,1,137.7570545
8019183.329,15340716.3,19.73144119,-2019738.929,0.732410886,3.152735522,7492048.889,2347,19.00921865,7.63740536,High Risk,2,-25.18634188
7371945.046,31069351.67,76.35836192,-4088473.729,0.463167066,3.088025489,4122554.998,4111,49.58389194,2.153215362,Critical,0,-55.45990514
32223299.87,38586170.83,18.16187205,-3681401.196,0.341329793,1.829960962,-465803.1561,3216,29.41465624,5.608934699,Stable,1,-11.42465611
9503064.178,8309905.073,47.57954884,15854102.71,0.407215259,2.257589152,6867904.758,1369,30.47212434,3.511542495,Monitor,1,166.831481
17610530.52,21028519.32,48.448585,-2050687.909,0.783519611,3.428234997,2762655.739,233,49.71506381,2.450473191,Moderate,0,-11.64466855
44891026.29,11628090.73,41.72183465,-3871215.89,0.699199214,2.096913092,1155090.972,1333,38.01996517,4.836528156,Stable,2,-8.623585179
23961101.19,31755605.88,53.35589364,5947497.179,0.317852318,3.215965485,2505983.464,2896,58.72199758,2.17913099,Monitor,2,24.82146847
33544108.06,23188215.96,22.23700443,16099836.8,0.194001472,0.749116273,3973078.763,2283,19.35511058,7.290865974,Warning,0,47.99601996
9029833.624,25456380.22,46.44967008,1560209.412,0.301598577,1.073155606,2117386.197,4138,57.39689619,5.106160396,High Risk,0,17.27838493
10018306.43,31956983.55,32.91299414,5542815.438,0.836605161,1.82226483,902869.2711,1482,13.85411488,5.780301693,Monitor,0,55.32687063
2522996.505,15959624.81,54.62504447,-4001936.686,0.56527107,2.254270425,2782024.346,3190,21.64323281,2.317383448,Safe Zone,2,-158.6183999
8862285.622,36620584.72,15.59176575,6226962.853,0.526784167,2.948683556,-1769925.071,1846,49.36898287,2.25794495,Monitor,1,70.26362181
14290221.78,21414548.92,47.81580626,9440327.016,0.57711488,3.464786345,7269974.153,4772,61.29553939,6.250738917,Warning,0,66.06144509
9262018.972,6486601.949,18.89527665,9272676.344,0.392822613,1.666554489,51338.72281,2105,25.16077766,9.86508773,High Risk,1,100.1150653
4890775.421,27896784.9,25.89822973,3310667.304,0.745685616,0.642246908,-1473144.636,3386,29.63149635,1.866255249,Warning,0,67.69207374
6471475.619,31771801.75,21.40323502,2888329.517,0.518628999,2.90351451,5844384.315,832,42.2272449,3.571582857,Critical,1,44.63169896
23308549.02,12807114.75,18.71283349,-2334409.527,0.193398322,2.313142157,7287233.546,1557,22.69436839,8.825132049,High Risk,0,-10.01525031
10713519.06,34315734.43,66.92832137,4169958.016,0.2032521,1.095628577,7765949.579,4920,58.6693757,1.65044811,Safe Zone,0,38.92239322
18531358.12,36264501.54,26.42806757,-2512633.278,0.529487317,1.98448537,3922110.192,3904,56.4181987,8.882971492,High Risk,1,-13.55881885
25419154.91,11220798.6,74.53428364,14164898.62,0.849256174,2.726930737,464418.2163,726,18.71750272,5.71857385,Warning,0,55.72529327
34674544.02,39344154.61,77.7444894,19156857.44,0.346681697,2.811235361,6846732.127,1880,37.82978391,4.674400965,Decline,0,55.24761172
2445950.922,5800318.816,47.84453525,19251861.42,0.795632935,1.998855236,6396556.926,4140,56.489666,3.787125079,Moderate,0,787.0910754
40070814.75,8240223.602,15.7250842,16626777.48,0.711276469,1.41564359,955248.8092,4356,30.23977187,3.674054423,Warning,0,41.49348495
31581069.28,7532148.602,33.09111825,10019803.73,0.298249954,3.421227746,8840893.07,1410,47.98640936,3.752223242,High Risk,0,31.72724661
4547072.081,35780790.46,64.82991975,12521642.43,0.129072599,2.490087833,-747542.503,4635,13.01278729,8.963227729,Decline,2,275.378138
43742141.89,26240843.58,32.55430465,2130145.067,0.181477812,1.724712558,9792258.875,2736,46.52132563,7.514157072,High Risk,2,4.86977769
46083183.83,6253750.472,11.52629137,10769260.5,0.682795147,1.341389673,8322973.732,240,19.1591788,7.02750707,Monitor,2,23.36917637
3523359.013,17724872.05,46.75886832,6391238.736,0.25973579,2.693308949,6254783.746,892,59.83499951,8.188742341,Decline,2,181.3961822
14205443.58,24688861.4,68.38406386,7050433.494,0.397016736,1.226550337,9264998.659,384,31.32696781,3.314031967,Moderate,0,49.63191366
40406963.35,3521870.583,64.69447904,13944414.01,0.501359333,1.015129967,6667734.02,1160,26.89323176,6.562385309,Stable,0,34.50992812
37538854.67,35320171.46,18.13423551,2047958.89,0.680374535,2.089501667,285483.9644,628,60.4533386,5.140596151,Moderate,0,5.455571055
9633790.458,32183420.71,55.45734608,2950990.292,0.190584979,1.369962178,3305873.657,111,13.00864138,8.041974717,Stable,2,30.63166368
10862791.51,20307229.59,21.53781976,18116044.78,0.425093124,2.386715435,-1141963.708,436,33.79652796,3.783304994,Safe Zone,1,166.7715409
18838369.09,38691639.29,21.36556509,-3594392.629,0.488058327,0.853816025,2675889.067,1219,32.20021243,6.788607552,High Risk,0,-19.08016884
24483887.77,16826886.98,70.555383,7140857.46,0.532661651,2.464823314,6899236.237,2250,27.08802245,8.939911706,Monitor,0,29.16553747
31103611.19,39367590.7,23.72517146,17820020.01,0.754688513,1.349889584,2637320.211,4764,64.70525992,4.619354286,Decline,1,57.29244717
18761225.16,26783215.95,24.74355099,10259075.2,0.237342556,0.500728803,1963530.106,1733,55.05570361,1.599598786,Critical,1,54.68233076
23395468.45,25459916.68,5.049004307,8660176.855,0.746265161,0.880808173,5144268.67,536,13.83538985,5.644457401,Critical,2,37.01647126
37499811.44,6805004.833,70.30017756,1243604.481,0.654302742,3.300846134,8466454.348,3782,52.88124697,4.11375239,Warning,0,3.316295291
2315818.543,35300724.78,64.44461099,3581887.227,0.544696651,3.102063917,-1429001.689,590,41.63794799,7.050028425,Moderate,2,154.6704614
12995628.75,17214089.58,52.04967013,16301210.4,0.659622296,1.200827096,2625645.216,2110,64.05207366,9.559296323,Decline,0,125.4361041
35810804.5,6656889.55,61.2699323,8980453.294,0.429614191,2.835115714,-101111.0982,4296,28.77673704,5.370474862,Moderate,1,25.07749664
44812738.47,701779.295,16.40364256,7868554.844,0.210718069,2.32571478,6344251.009,1288,44.44971998,5.195712071,Decline,2,17.55874582
25828033.38,22478276.21,39.37426959,-2510507.161,0.632612192,3.412714134,-731305.2748,1040,40.04531648,6.891263202,Critical,2,-9.720086404
26839617.52,21190504.96,31.34145405,-4599296.089,0.519737845,1.620816979,5977693.103,4517,39.37365437,1.931477532,Stable,0,-17.13622068
5805014.561,28830274.17,12.03323947,19092129.72,0.61149984,2.544381838,1434170.45,2349,37.36632397,3.2815557,Moderate,0,328.8902985
22646912.16,35632270.51,41.45978639,4424654.182,0.370399025,0.690607167,387001.7648,3957,22.33776853,9.27081393,Stable,0,19.53756058
26864554.69,3360382.069,74.05547378,10080326.55,0.825493262,1.68874204,9236230.694,4338,55.34259535,7.02948352,Stable,0,37.52277553
12502289.93,29313560.32,8.004433929,-3007123.17,0.569895895,3.391452984,-1777705.079,1130,37.08016196,1.120996396,Stable,1,-24.05257906
13827539.93,7658995.375,26.85956851,12077857.14,0.168321987,2.116942623,3253327.263,247,67.5109765,2.841629253,Stable,2,87.34639135
19175566.07,34355446.72,20.56557022,18314167.72,0.459843193,1.36363851,-1740476.09,2244,25.64850563,7.145535394,Monitor,0,95.5078335
1493524.29,32798727.85,22.86099902,9391631.325,0.705084844,0.860812889,3803116.577,1648,50.96463038,7.879592823,Warning,0,628.823474
16442918.7,21723591.45,73.13259139,-1847116.941,0.735307649,2.610585021,4012568.534,1650,66.44302478,8.558736154,Warning,0,-11.23351015
10966676.35,28467663.39,40.10517907,9543038.187,0.495677642,2.43456813,1859949.657,3742,49.80749938,3.62959123,Monitor,2,87.01850848
16711118.93,12711134.5,39.97245597,14158680.33,0.815798057,1.621816141,-414058.6697,3915,62.27637446,9.379257366,Critical,2,84.72610592
6428225.525,18952482.38,62.04317318,5160413.414,0.31413475,3.352824056,2516650.453,733,59.64885759,5.976522042,Decline,0,80.27741706
44581100.4,32901148.53,16.5869153,16995943.7,0.428478958,0.566608439,6067155.279,3133,31.60706293,7.268851201,Warning,0,38.12365228
29882826.45,18478754.85,41.54490156,11217073.83,0.818877528,1.411171555,7388749.704,4039,46.0074364,6.370649765,Decline,1,37.536857
34115564.8,14440370.96,37.24889106,17481222.96,0.817005373,3.263208459,4369007.229,382,19.37568039,2.104660492,Safe Zone,1,51.24119463
39563976.31,19869655.4,49.76830179,10587632.78,0.648570215,1.462806315,5078012.733,1821,42.13155296,9.668031934,Monitor,0,26.76079042
25172888.85,33164320.25,79.96682774,-1717800.7,0.787184438,1.256758502,407396.4535,4250,23.82531831,2.105880219,Moderate,2,-6.824010984
4802554.26,13541280.29,62.70866706,2742292.778,0.171018614,2.10266123,1447963.999,2771,54.6242089,3.293937608,Safe Zone,2,57.1007141
27086773.82,7115711.407,34.83992773,44873.70631,0.791995981,2.97140525,-57252.67937,856,41.68350531,8.322650922,Monitor,1,0.165666486
29548635.34,28538158.01,67.06647892,17720662.44,0.356495925,0.809440283,991544.2001,1114,34.67364176,6.567372654,Warning,1,59.97117037
37399253.97,33073932.87,17.80312725,14010001.68,0.24266521,3.329062129,698641.3627,938,26.12782577,8.543342488,Moderate,0,37.46064478
21867147.54,4205371.645,7.284776473,11909959.22,0.291495869,2.885218644,4233385.437,2973,69.92190891,5.641625695,Decline,1,54.46507919
6815224.988,9746989.688,20.33362793,2524157.991,0.434374806,1.043750767,4752265.069,370,14.30263125,4.392939118,Moderate,0,37.03704566
14546907.34,5850485.192,30.53086671,-398880.6987,0.300953604,2.636023884,9339369.05,4007,12.61364083,9.296609496,Decline,0,-2.742030931
18472573.67,14048068.18,43.29355681,13911277.2,0.356454069,1.654876168,346847.7652,2432,23.03544403,1.326270858,Stable,0,75.30773701
32472903.45,18123968.96,51.13468554,6853948.647,0.207982789,1.706884034,5700108.522,3281,68.26434752,8.705171983,Critical,0,21.10667024
28753526.08,30003288.21,73.29542879,644738.8038,0.336941412,2.849870277,7807111.228,2361,68.7542901,3.077360067,Stable,0,2.242294743
18126787.93,26115673.88,43.23905072,10415549.45,0.557827052,3.388354424,4722897.565,3651,49.29566409,8.63862695,Monitor,1,57.45943238
49332504.82,24912956.99,42.59567335,-3991653.697,0.453482966,0.879967619,1060043.83,1550,62.80640003,2.252769521,Stable,1,-8.091325813
30485853.56,14224522.88,8.768225737,3154256.353,0.377375009,1.761890711,1150602.76,1618,22.83770385,6.221970673,Safe Zone,1,10.34662306
12242726.19,33689612.61,7.618366449,6713924.865,0.697161703,1.942824824,-1528963.363,3331,68.32252565,8.992971271,Decline,0,54.8401129
5538232.395,18957229.26,46.33699714,-1301041.647,0.814807977,1.628935451,1665330.719,1569,18.56709101,5.261856822,Decline,0,-23.49200168
8066527.39,39168376.53,37.86339599,19616361.94,0.705431378,1.589567371,6935244.148,1968,16.06751129,7.719100064,Warning,2,243.1822393
12674907.56,25438857.1,67.93852962,227434.1147,0.365600562,0.656806003,-1429786.914,4139,16.73269235,8.242044561,Decline,0,1.794365077
8453727.976,5225336.714,17.05096885,-1741171.749,0.695553734,2.556615862,631543.3901,1915,44.3876754,7.628447878,Safe Zone,2,-20.59649605
9735067.691,27111866.97,6.872874659,88371.84717,0.221584146,1.808643251,6474789.982,1455,56.85846404,9.327967632,Warning,0,0.907768184
14612210.85,13139139.81,38.67790759,14226528.33,0.20425439,1.084381408,7391818.754,2773,32.00003067,5.021508075,Safe Zone,1,97.36054643
9081992.967,27515822.43,22.81089176,5637641.482,0.37650163,2.948100507,3463820.921,54,68.67375927,2.558128952,Moderate,0,62.07493776
44889888.52,2971717.697,8.721078,9135398.494,0.746161895,2.907682244,6376892.062,1218,36.06520829,1.430299573,Warning,1,20.35068207
4471570.41,7160281.2,59.34487151,-4474771.075,0.297078598,1.959174884,2655426.024,2448,19.02691305,3.218138827,Decline,2,-100.0715781
26463313.78,34258342.9,13.369475,-4139217.286,0.150602727,1.395351983,-81041.05971,2680,37.95800489,2.288777535,Warning,2,-15.64134152
20814642.94,9241746.37,50.6239625,6145638.746,0.205367628,2.414278177,2777793.922,397,50.74222993,6.021538673,Safe Zone,2,29.52555451
49127741.54,33514236.78,26.07873126,15416381.08,0.786995975,1.364456407,4959613.842,4270,59.93354683,2.664508035,High Risk,0,31.38019497
6045925.657,11315188.32,18.01220378,17130971.97,0.607026628,1.208023791,9376639.382,1863,37.5260974,1.350403366,Moderate,1,283.3473803
20193852.15,25786700.02,33.48136422,-2832335.81,0.302560931,2.691543962,-1174988.575,3392,45.61640956,1.32390846,Monitor,0,-14.02573312
48488786.45,27827192.83,65.10843322,8459077.553,0.54423666,0.620975719,4088729.126,2624,26.04068273,8.484125485,Decline,1,17.44543053
43342602.73,20603659.18,34.40701827,17830742.16,0.522063698,0.784305413,1947037.339,3875,48.75499158,6.323049383,Moderate,0,41.13906649
40945067.51,12351364.93,61.30772369,4699318.86,0.624348783,0.520364522,4099740.331,4643,69.15831664,4.222767717,Decline,2,11.47713057
13266189.94,8663246.18,14.41147226,15739145.79,0.286550044,0.958829559,-1712294.631,102,12.94321436,9.048052385,Monitor,2,118.6410406
8958935.576,1520936.312,62.95785647,-1657608.64,0.79152239,0.706970026,1756304.256,198,63.19184024,1.631769503,High Risk,0,-18.50229445
33597839.39,12297066.77,22.76999937,18384862.24,0.34749485,3.487407103,7838417.77,552,43.73695017,9.822898655,Safe Zone,0,54.72037065
46504111.46,26195879.06,55.80448474,13785582.94,0.655305323,1.36642991,4647300.806,919,25.12591957,6.546626112,Safe Zone,0,29.64379386
28059763.2,37544531.77,47.43361661,18533359.82,0.112899717,0.947804038,3406989.914,3571,67.2933826,2.651178286,Moderate,1,66.04959452
28794828.13,34873938.39,74.68585379,11915430.84,0.398125704,1.222988774,1426300.861,4364,39.00125818,7.111621891,Safe Zone,0,41.3804548
14358965.14,30689378.11,34.04918885,4085098.3,0.381367854,3.308376715,1576510.273,3921,29.9014151,7.870431338,Critical,2,28.44981001
38589900.19,31580204.26,9.962389163,18454529.31,0.534787543,2.060480669,2597217.203,1350,20.8898577,4.86408505,Critical,1,47.82217425
9758665.554,26666399.16,6.436661416,1889169.408,0.158189009,1.594454289,8026848.52,2549,24.66713262,8.754693456,Decline,1,19.3588908
16522122.2,10559416.93,67.01439207,3304313.052,0.732105099,3.120174374,9606558.482,4083,59.9709425,2.356591666,Monitor,1,19.99932582
21559103.71,36306362.22,44.35517282,12520210.45,0.274224641,1.684970812,3263864.576,3339,46.86460056,3.509538252,High Risk,0,58.07389128
25626713.74,26895146.01,63.14330389,14132907.49,0.641630252,1.50502571,2720234.065,4883,64.79473717,1.841431254,Decline,2,55.14912146
12499281.75,22505537.11,22.58192,18235087.1,0.742569699,1.121847568,8158609.31,3903,23.91810713,2.897900565,Warning,1,145.8890795
6184422.825,4617380.875,30.88128091,120060.2264,0.549501565,1.633390472,3122863.848,2501,17.26831443,3.148559307,Decline,2,1.941332762
30725692.1,17992810.64,7.257790416,14949950.88,0.692706565,1.450053068,4624218.068,4435,10.36525186,9.258698718,Critical,1,48.6561892
14787212.39,18522259.19,77.11192434,13463651.33,0.62948825,2.531911878,771299.9752,388,40.47172226,1.702987199,Decline,1,91.04928626
29271291.96,34609631.66,55.090093,-3405136.094,0.384423838,1.368748114,6922030.429,2874,69.89841582,4.846736082,Monitor,0,-11.63302289
8140954.406,21956599.16,74.99038158,4680578.53,0.747086831,2.231599239,4383859.819,1743,51.69791613,5.791588185,Decline,1,57.49422361
24316435.04,15339941.85,24.91223056,2069136.427,0.335761096,0.697676495,7708414.603,1036,28.50367552,9.088237484,Safe Zone,1,8.509209606
26863176.91,39076653.07,50.85977084,2612260.609,0.556970334,1.07386747,7368792.76,3540,62.61151498,9.979265968,High Risk,1,9.724317483
3065265.073,4606679.614,55.88749762,19573671.99,0.696318191,1.722215815,580057.2192,2783,56.90333596,7.780493034,Monitor,1,638.5637628
17161911.77,17017427.45,28.81622752,11069435.34,0.403164728,3.310847762,6587626.607,3817,10.92490996,9.737118915,Monitor,0,64.50001308
7153526.508,1872582.072,68.60819263,12941903.94,0.342214086,1.631755957,7600652.895,4126,59.01162883,8.083910193,Critical,2,180.9164183
3637061.038,29648184.01,76.03710972,19415440.93,0.467476808,2.492222364,2153286.889,2056,28.03160543,9.668823769,Stable,2,533.8222463
49503031.5,36739446.78,71.36413383,4430044.561,0.754370795,1.265261667,71309.35483,3157,18.98040788,7.365436534,High Risk,0,8.949036911
16456515.33,11345485.72,60.4300232,15046004.21,0.843937411,0.881100728,-1968414.133,4518,23.57985038,1.717870829,Moderate,2,91.42885911
40588785.07,34361998.74,25.80985098,5863274.083,0.53606673,0.6756098,3410843.837,3380,38.11478826,4.617281683,Monitor,0,14.44555207
13104712.41,11830285.57,26.12120316,16738341.8,0.629172964,1.416240496,2229192.778,3091,35.49207562,6.819375554,Critical,1,127.7276545
34234384.75,36448652.43,77.25202403,-483561.4672,0.822618898,0.97298308,4658918.006,580,27.33323796,4.156466585,Moderate,0,-1.412502286
38131279.06,30207683.76,5.771337195,18692154.43,0.178837481,1.022031344,256493.1111,973,20.33309933,3.460455263,High Risk,2,49.02052825
29984117.66,32235289.72,58.70374799,469292.7103,0.285662862,2.782277925,8315986.572,4168,55.73384738,6.196593404,Critical,0,1.565137636
23843021.33,916660.9129,57.96846219,3155512.675,0.667120005,0.547514213,1093062.588,290,69.40658702,9.40151689,Moderate,0,13.23453362
20886125.25,38519852.21,51.70171557,13904805.85,0.75899557,2.173430377,717155.2611,1946,56.66749483,1.314836862,Decline,0,66.57436784
